2022_08_20_1755	399999	0.01586452059690864	0.018335537842373007
2022_08_20_1757	409999	0.01808363456803212	0.01757144032966782
2022_08_20_1758	419999	0.017461957469514164	0.01985033844305574
2022_08_20_1800	429999	0.017943887506850432	0.019926475584307393
2022_08_20_1802	439999	0.019487266987934824	0.019043674133111702
2022_08_20_1804	449999	0.01788957942657642	0.022036725596003174
2022_08_20_1805	459999	0.022143101825625087	0.020613976032700057
2022_08_20_1807	469999	0.02201368165940915	0.023785950061117788
2022_08_20_1809	479999	0.0224262923152836	0.02280611528578719
2022_08_20_1811	489999	0.021295879018447938	0.0250276223170874
2022_08_20_1813	499999	0.02227370052260635	0.021328040383065783
2022_08_20_1814	509999	0.02011790340038262	0.02269850224426326
2022_08_20_1816	519999	0.020761906554274463	0.02172599209611787
2022_08_20_1818	529999	0.01964279811616645	0.021671095376660256
2022_08_20_1819	539999	0.02146808344848712	0.022498757200988737
2022_08_20_1821	549999	0.020305440249464454	0.024174992431057127
2022_08_20_1823	559999	0.024082658942621255	0.02176159875425213
2022_08_20_1825	569999	0.02058189092417153	0.027634426455501425
2022_08_20_1826	579999	0.025607645408516032	0.021452751187767603
2022_08_20_1828	589999	0.02225444692977604	0.026896246028872223
2022_08_20_1830	599999	0.02476195139188212	0.025108573630966226
2022_08_20_1832	609999	0.023465696461159116	0.024328562054913357
2022_08_20_1833	619999	0.02050847573275395	0.022351431580618596
2022_08_20_1835	629999	0.021148307399883937	0.02233258050907537
2022_08_20_1836	639999	0.019552475299910832	0.0214008155177562
2022_08_20_1839	649999	0.020223583287116348	0.021684820675937376
2022_08_20_1840	659999	0.02277037431520471	0.022311969543169784
2022_08_20_1842	669999	0.020691920174006406	0.02271438165636494
2022_08_20_1844	679999	0.01927607296680656	0.02028724097701169
2022_08_20_1845	689999	0.018074934670654772	0.019524657433771582
2022_08_20_1847	699999	0.01811219632898662	0.01773435370535924
2022_08_20_1849	709999	0.01634470722109293	0.020895732876709202
2022_08_20_1851	719999	0.01919603667270805	0.016964709328006287
2022_08_20_1852	729999	0.015497659200167335	0.020453316602524137
2022_08_20_1854	739999	0.0190383025019646	0.016179816528174622
2022_08_20_1856	749999	0.015854387517159743	0.0203847843368967
2022_08_20_1858	759999	0.018918698090405302	0.016508799140180067
2022_08_20_1859	769999	0.015036483394379754	0.019077339539919125
2022_08_20_1901	779999	0.017005108231804934	0.015604423427847649
2022_08_20_1903	789999	0.015266538032743162	0.018136847547308904
2022_08_20_1905	799999	0.016764286138002616	0.01573826341794497
2022_08_20_1906	809999	0.014785967574075411	0.017225689398280248
2022_08_20_1908	819999	0.016013293083050998	0.016767017045352064
2022_08_20_1910	829999	0.016336546066172724	0.01714848822053432
2022_08_20_1911	839999	0.016591960854504345	0.016456371373126354
2022_08_20_1913	849999	0.015636451165989194	0.017445269543162042
2022_08_20_1915	859999	0.01576092575093227	0.016521875721662253
2022_08_20_1917	869999	0.016638305599606943	0.016340690815422988
2022_08_20_1918	879999	0.016687408614703712	0.019042024115977024
2022_08_20_1920	889999	0.017193885033048112	0.017166668157135783
2022_08_20_1922	899999	0.016768562363691352	0.017433698166308836
2022_08_20_1924	909999	0.01578394914959681	0.017227545797533186
2022_08_20_1926	919999	0.01668962690207174	0.0181293328861308
2022_08_20_1927	929999	0.017314367331884028	0.017330755889260776
2022_08_20_1929	939999	0.017104096436126655	0.018014716919529234
2022_08_20_1931	949999	0.01729605245241711	0.01815723900154736
2022_08_20_1933	959999	0.017062701754810592	0.018314933128042547
2022_08_20_1935	969999	0.017681808488956147	0.018381700263214607
2022_08_20_1936	979999	0.017564651418458536	0.0183421981432353
2022_08_20_1938	989999	0.01806180744905509	0.01891479103146498
2022_08_20_1940	999999	0.01768338122724789	0.018325511087707497
2022_08_20_1942	1009999	0.01855212182450466	0.019929939265614472
2022_08_20_1944	1019999	0.019227038441074727	0.01908747180037566
2022_08_20_1946	1029999	0.01747633732481169	0.018103532554934406
2022_08_20_1948	1039999	0.016507622948760722	0.017462141483283265
2022_08_20_1951	1049999	0.0161135782772256	0.01752382344381392
2022_08_20_1953	1059999	0.016264254377985423	0.01594727584346179
2022_08_20_1955	1069999	0.016705207714372016	0.017271305728010087
2022_08_20_1957	1079999	0.015185464917956994	0.016307777581777448
2022_08_20_1959	1089999	0.016590360153715525	0.01469854477849752
2022_08_20_2002	1099999	0.013489108833956744	0.01568025377015868
2022_08_20_2004	1109999	0.013776644234005224	0.013581389533696597
2022_08_20_2006	1119999	0.012331271343909524	0.013785246274256648
2022_08_20_2008	1129999	0.013248479016710541	0.012606331894952227
2022_08_20_2010	1139999	0.012376863653261646	0.013185245757112543
2022_08_20_2012	1149999	0.01250038410437102	0.012576770084929106
2022_08_20_2014	1159999	0.011890242136733507	0.011943326511157306
2022_08_20_2017	1169999	0.011084344956258284	0.011762065834698054
2022_08_20_2019	1179999	0.011499119915850104	0.01149485274132093
2022_08_20_2021	1189999	0.010060709703841045	0.01043498216927043
2022_08_20_2023	1199999	0.011239150720489038	0.010683526354775564
2022_08_20_2025	1209999	0.009623603828397564	0.010595141206164838
2022_08_20_2027	1219999	0.010837131030874156	0.010041583966888184
2022_08_20_2029	1229999	0.010203542357010537	0.010664593497075554
2022_08_20_2032	1239999	0.009756274516641319	0.009563117797458429
2022_08_20_2034	1249999	0.010662603009474225	0.010140082672021536
2022_08_20_2036	1259999	0.009259389599755311	0.010350750904505959
2022_08_20_2038	1269999	0.00970300976055469	0.009600866277309225
2022_08_20_2040	1279999	0.013513952232486205	0.013546318568048867
2022_08_20_2042	1289999	0.010730848891034914	0.011343042806459846
2022_08_20_2045	1299999	0.01002859325865971	0.009549045039483832
2022_08_20_2047	1309999	0.010582387310349634	0.011129706449990687
2022_08_20_2049	1319999	0.011701138501426008	0.011195843478134293
2022_08_20_2051	1329999	0.010479327688999231	0.01048897654135571
2022_08_20_2053	1339999	0.009755077531647597	0.009602792002137601
2022_08_20_2056	1349999	0.009484352180675334	0.009266482435821078
2022_08_20_2058	1359999	0.010831783198400861	0.011190785594715523
2022_08_20_2100	1369999	0.011780006138365587	0.01209737874063188
2022_08_20_2102	1379999	0.009725457899822177	0.010411562815659175
2022_08_20_2104	1389999	0.011775947814123201	0.010888862135477679
2022_08_20_2107	1399999	0.010070749044680062	0.01217161352413852
2022_08_20_2109	1409999	0.011972443131963795	0.010420596977254044
2022_08_20_2111	1419999	0.009304167349623867	0.010509055895212156
2022_08_20_2113	1429999	0.010088968982122214	0.00897950570512637
2022_08_20_2115	1439999	0.011461380314392238	0.012044123601461476
2022_08_20_2118	1449999	0.009899950328349772	0.00924897965549555
2022_08_20_2120	1459999	0.013391019264943719	0.013033629351851803
2022_08_20_2122	1469999	0.012922787166015547	0.012747953822797033
2022_08_20_2124	1479999	0.01259755275476494	0.014177889463241672
2022_08_20_2126	1489999	0.015003793149827777	0.015364707189258675
2022_08_20_2129	1499999	0.013846538361433068	0.014372584959344018
2022_08_20_2131	1509999	0.019410808046486348	0.01880411639223712
2022_08_20_2133	1519999	0.02040542076854614	0.022064060393405027
2022_08_20_2135	1529999	0.02465094297179864	0.02337075566200788
2022_08_20_2137	1539999	0.021795305009171817	0.020341957870050126
2022_08_20_2140	1549999	0.022003234131406542	0.02473041474865257
2022_08_20_2142	1559999	0.027210718777909655	0.02715234756082208
2022_08_20_2144	1569999	0.03397724315841337	0.03733582460754046
2022_08_20_2146	1579999	0.031204195594977904	0.030330865647985105
2022_08_20_2148	1589999	0.04137483973540548	0.0428357697127391
2022_08_20_2151	1599999	0.044164883968176805	0.044051329529751444
2022_08_20_2153	1609999	0.03314218197024369	0.04014826019516158
2022_08_20_2155	1619999	0.048149480076278096	0.04462648779312217
2022_08_20_2157	1629999	0.037264696454809676	0.04291400645347561
2022_08_20_2200	1639999	0.04778651211327102	0.042738521861582016
2022_08_20_2202	1649999	0.04950790337740249	0.05480470384873158
2022_08_20_2204	1659999	0.051690466705614224	0.04521463998164277
2022_08_20_2206	1669999	0.050159735610371355	0.057202467884135466
2022_08_20_2209	1679999	0.06211664821361244	0.051804622855568604
2022_08_20_2211	1689999	0.056695649768822236	0.060257432373728284
2022_08_20_2213	1699999	0.05190394763009582	0.051777313092802334
2022_08_20_2215	1709999	0.05729925117175105	0.06159861212605397
2022_08_20_2217	1719999	0.0637874453606519	0.06321172298387533
2022_08_20_2220	1729999	0.06938800800013634	0.06699434004335057
2022_08_20_2222	1739999	0.0802502402912149	0.0812813273237204
2022_08_20_2224	1749999	0.07936001937157816	0.08009116252909021
2022_08_20_2226	1759999	0.08257893025527732	0.08274568138215134
2022_08_20_2229	1769999	0.07732122666851583	0.08183896851331046
2022_08_20_2231	1779999	0.081858006871022	0.07999008349374176
2022_08_20_2233	1789999	0.08155984043184264	0.07924547791913175
2022_08_20_2236	1799999	0.10633457759968755	0.1134023565812972
2022_08_20_2238	1809999	0.11149384883621764	0.10924979598803461
2022_08_20_2240	1819999	0.09977691910149197	0.10963328792464136
2022_08_20_2242	1829999	0.08958656167742882	0.08830443335078167
2022_08_20_2244	1839999	0.09916504325067078	0.10450013768932163
2022_08_20_2247	1849999	0.10995140146726436	0.10560667426206177
2022_08_20_2249	1859999	0.12250368186997834	0.1279584187093702
2022_08_20_2251	1869999	0.13684531205779107	0.12135308826527569
2022_08_20_2253	1879999	0.10992100295177426	0.12678585964197683
2022_08_20_2255	1889999	0.1400688700496876	0.12278773957488029
2022_08_20_2258	1899999	0.12487967302389562	0.13794436600780638
2022_08_20_2300	1909999	0.1352249241607164	0.1251701055867288
2022_08_20_2302	1919999	0.1215362457021809	0.12959919550386098
2022_08_20_2304	1929999	0.1420679357095754	0.1363758344899462
2022_08_20_2306	1939999	0.1473929213303533	0.16254028544563567
2022_08_20_2309	1949999	0.1675186977454176	0.15225239585126452
2022_08_20_2311	1959999	0.15400534928951612	0.16458677357171939
2022_08_20_2313	1969999	0.16510094445507525	0.15112078939214918
2022_08_20_2315	1979999	0.1435236030560679	0.16705666514412001
2022_08_20_2317	1989999	0.1759332278237522	0.1582201030269585
2022_08_20_2320	1999999	0.17474808928840288	0.197708653594136
2022_08_20_2322	2009999	0.22392700433061763	0.19890628585520487
2022_08_20_2324	2019999	0.18313527836865492	0.21291254754412725
2022_08_20_2326	2029999	0.2206125623531485	0.2081554253102422
2022_08_20_2328	2039999	0.2105791122097614	0.22529778718972093
2022_08_20_2330	2049999	0.26887228320679074	0.2583785787155349
2022_08_20_2333	2059999	0.2676607142191188	0.261201338189225
2022_08_20_2335	2069999	0.24933432827177449	0.25301657329157917
2022_08_20_2337	2079999	0.26005437760431543	0.2597673901026052
2022_08_20_2339	2089999	0.23532388759467268	0.23596296827795585
2022_08_20_2342	2099999	0.21172652391589217	0.2198209244067739
2022_08_20_2344	2109999	0.22052101363716448	0.21935929602727539
2022_08_20_2346	2119999	0.2947071926399519	0.30417975206017756
2022_08_20_2348	2129999	0.26400442574579003	0.25871432927472526
2022_08_20_2350	2139999	0.25787774586627676	0.2702882947003292
2022_08_20_2352	2149999	0.3066080677742339	0.28728492740099854
2022_08_20_2355	2159999	0.2825763503828035	0.2974641938420902
2022_08_20_2357	2169999	0.3057703342103287	0.2919051933460935
2022_08_20_2359	2179999	0.25382048962529563	0.2644114884312952
2022_08_21_0001	2189999	0.3149417116238269	0.29460184815189566
2022_08_21_0003	2199999	0.27836361282066374	0.3032645068550285
2022_08_21_0005	2209999	0.34483288198871215	0.3248663358730027
2022_08_21_0007	2219999	0.31457435864095407	0.3232324557866935
2022_08_21_0009	2229999	0.3171544968248001	0.30677892299086346
2022_08_21_0012	2239999	0.31137270777112896	0.3225615676943527
2022_08_21_0015	2249999	0.3435289637000473	0.34294430438625145
2022_08_21_0017	2259999	0.32491688450016826	0.34081261902664994
2022_08_21_0019	2269999	0.3697235133936826	0.3520665760901939
2022_08_21_0021	2279999	0.364298753703539	0.375596024364194
2022_08_21_0023	2289999	0.35517041276351385	0.33694836934509576
2022_08_21_0026	2299999	0.3372247351626709	0.3596643389066397
2022_08_21_0028	2309999	0.378825875748343	0.3775682212856864
2022_08_21_0030	2319999	0.3810213190776114	0.3849674604101672
2022_08_21_0032	2329999	0.38964471561462893	0.39437017256348594
2022_08_21_0034	2339999	0.33786274269797434	0.3522622395327705
2022_08_21_0037	2349999	0.3757759590707353	0.37368952174127124
2022_08_21_0039	2359999	0.3913478704645958	0.36272208738240264
2022_08_21_0041	2369999	0.3928094737433131	0.40624921225325306
2022_08_21_0043	2379999	0.35849504438515956	0.37362425089498635
2022_08_21_0045	2389999	0.4260003063651597	0.4119227471270269
2022_08_21_0048	2399999	0.3834817593906057	0.38720596107783234
2022_08_21_0050	2409999	0.40477935727683817	0.3879574062409728
2022_08_21_0052	2419999	0.3928127605212293	0.3846676881535921
2022_08_21_0054	2429999	0.37843954841065897	0.37765271891701147
2022_08_21_0056	2439999	0.3728630062120952	0.3518522472522453
2022_08_21_0059	2449999	0.3758148527704545	0.4013166566116496
2022_08_21_0101	2459999	0.3626241528735962	0.33240744644839987
2022_08_21_0103	2469999	0.38929087822896735	0.4093553686268498
2022_08_21_0105	2479999	0.3990455235717498	0.38104106628933676
2022_08_21_0107	2489999	0.36362252598426664	0.37342470243680626
2022_08_21_0110	2499999	0.36563575757986844	0.3542106004064084
2022_08_21_0112	2509999	0.43036022368234245	0.4318671062618643
2022_08_21_0114	2519999	0.4080486718039544	0.41633569016627997
2022_08_21_0116	2529999	0.43080245722840943	0.4122844001661386
2022_08_21_0118	2539999	0.43200828758293836	0.4611005141250641
2022_08_21_0121	2549999	0.4048241763728384	0.38327581070653016
2022_08_21_0123	2559999	0.3951103597694578	0.4161592867769378
2022_08_21_0125	2569999	0.4266883774815481	0.4134160515311787
2022_08_21_0127	2579999	0.3816909809172821	0.39147579896983153
2022_08_21_0130	2589999	0.40376722517572855	0.38389963051848464
2022_08_21_0132	2599999	0.44929547004297676	0.4909508672652306
2022_08_21_0134	2609999	0.43613891945122923	0.38724749615338744
2022_08_21_0137	2619999	0.42291634455908916	0.4968927585222627
2022_08_21_0139	2629999	0.473361027462334	0.4193333267832983
2022_08_21_0141	2639999	0.4449305367515458	0.49133112507789994
2022_08_21_0144	2649999	0.4568929265946229	0.4188480018610535
2022_08_21_0146	2659999	0.407713225095754	0.4476076782477551
2022_08_21_0148	2669999	0.43108777693416767	0.39260985049241015
2022_08_21_0150	2679999	0.420329168663538	0.45952780416915084
2022_08_21_0152	2689999	0.4817628288336323	0.4312876815936181
2022_08_21_0155	2699999	0.42873623794341154	0.48585191005970385
2022_08_21_0157	2709999	0.45094285144118074	0.4060282038658952
2022_08_21_0159	2719999	0.41922437365947535	0.46121758932696794
2022_08_21_0201	2729999	0.47143418150838823	0.45141349143605913
2022_08_21_0203	2739999	0.4738565590070513	0.4948841328607567
2022_08_21_0206	2749999	0.47689509729053664	0.46211400275151115
2022_08_21_0208	2759999	0.46960110588889764	0.5054524663735378
2022_08_21_0210	2769999	0.5169213213480999	0.49958929354187004
2022_08_21_0213	2779999	0.48697989223361476	0.5019651381909194
2022_08_21_0215	2789999	0.5221165091467778	0.5282026622454696
2022_08_21_0218	2799999	0.5005346892625906	0.5125026195073501
2022_08_21_0220	2809999	0.5193533881580666	0.513779612027991
2022_08_21_0222	2819999	0.5508182426022645	0.5374205076394373
2022_08_21_0224	2829999	0.5221104827542328	0.5386401634931683
2022_08_21_0226	2839999	0.5217826569927932	0.5104361412204457
2022_08_21_0229	2849999	0.5207449010619756	0.5294037053336678
2022_08_21_0231	2859999	0.5321465056441637	0.5201477820981477
2022_08_21_0233	2869999	0.5412071441497286	0.5579798896570037
2022_08_21_0235	2879999	0.5578981393469611	0.5439418634035136
2022_08_21_0237	2889999	0.5327160933932055	0.5621573971011267
2022_08_21_0240	2899999	0.5734690644753905	0.5537537366566191
2022_08_21_0242	2909999	0.5233827721975088	0.556934883375023
2022_08_21_0244	2919999	0.5584969548177412	0.5401592306753178
2022_08_21_0247	2929999	0.5022891157588889	0.5337711478812244
2022_08_21_0249	2939999	0.5410197745560976	0.5286092781824921
2022_08_21_0252	2949999	0.521652173522073	0.5412384677673261
2022_08_21_0254	2959999	0.5483699622605267	0.5371318459990992
2022_08_21_0256	2969999	0.5347416728291199	0.556538631254812
2022_08_21_0258	2979999	0.576524009584184	0.5480358770956332
2022_08_21_0300	2989999	0.5302624690187752	0.5653174179049479
2022_08_21_0303	2999999	0.5717251795737709	0.5411109645652995
2022_08_21_0305	3009999	0.5651019166705331	0.5971298162901847
2022_08_21_0307	3019999	0.6108923497150421	0.5713768169136819
2022_08_21_0309	3029999	0.5523824920328195	0.5824874890112862
2022_08_21_0311	3039999	0.5908929749586191	0.5759848882983353
2022_08_21_0314	3049999	0.5581032726582811	0.5846396998882814
2022_08_21_0316	3059999	0.599738012714122	0.5798518570193779
2022_08_21_0318	3069999	0.5995797329369646	0.6324956884442461
2022_08_21_0320	3079999	0.6220863287668748	0.6063734510721808
2022_08_21_0322	3089999	0.5983165339929365	0.6396037508457321
2022_08_21_0325	3099999	0.622681888603283	0.6056947958925805
2022_08_21_0327	3109999	0.6070157273734772	0.6458733950319634
2022_08_21_0330	3119999	0.6600790521888348	0.6226043721412546
2022_08_21_0332	3129999	0.60457645829371	0.6296125502744851
2022_08_21_0334	3139999	0.6148061998319883	0.6168114240385727
2022_08_21_0337	3149999	0.646557630329804	0.6596660485162876
2022_08_21_0339	3159999	0.6403005335324734	0.6398389182591965
2022_08_21_0341	3169999	0.6577430651998877	0.6855755944541803
2022_08_21_0343	3179999	0.6797570527395747	0.7084622638863771
2022_08_21_0345	3189999	0.651221257583954	0.6558919849212711
2022_08_21_0348	3199999	0.7118934963759915	0.7245736139215749
2022_08_21_0350	3209999	0.6808481209812027	0.6751217619376102
2022_08_21_0352	3219999	0.6729587011940115	0.6832864540755827
2022_08_21_0354	3229999	0.7421153443216623	0.7359287818323368
2022_08_21_0356	3239999	0.6936573414641832	0.718161216324618
2022_08_21_0359	3249999	0.7383471499751373	0.7287225352576322
2022_08_21_0401	3259999	0.6772341834619231	0.7046160949029212
2022_08_21_0403	3269999	0.7047473095040233	0.6972771083193795
2022_08_21_0406	3279999	0.6700930685756324	0.6924408554086574
2022_08_21_0408	3289999	0.722960109095434	0.7044394537913705
2022_08_21_0411	3299999	0.6667837039919774	0.6844886433780204
2022_08_21_0413	3309999	0.6950427471383045	0.6992521163870067
2022_08_21_0415	3319999	0.6828216609063624	0.7189524368460183
2022_08_21_0417	3329999	0.7058823782384068	0.6845028329853814
2022_08_21_0419	3339999	0.667440874305399	0.6968075612441099
2022_08_21_0422	3349999	0.685770604710075	0.678192041580918
2022_08_21_0424	3359999	0.6914379294384222	0.7254666890121764
2022_08_21_0426	3369999	0.7218261675729918	0.7016146830787799
2022_08_21_0428	3379999	0.6796897596174647	0.7141646581148314
2022_08_21_0430	3389999	0.7215833273703461	0.7123995598076508
2022_08_21_0433	3399999	0.6940441085150557	0.7125683243858408
2022_08_21_0435	3409999	0.7255144671584492	0.6868058155220328
2022_08_21_0437	3419999	0.6702881345275142	0.7174652377688412
2022_08_21_0439	3429999	0.7410761613745404	0.676149627909908
2022_08_21_0441	3439999	0.6988180765112152	0.757378014095758
2022_08_21_0444	3449999	0.7574484244275947	0.706505938971258
2022_08_21_0446	3459999	0.683371534193012	0.7330695208996142
2022_08_21_0448	3469999	0.748756226812079	0.7122918562908181
2022_08_21_0450	3479999	0.7036357677084123	0.7403505548131647
2022_08_21_0452	3489999	0.7181780314967642	0.7127876416872372
2022_08_21_0455	3499999	0.70833008714891	0.7391241766168279
2022_08_21_0457	3509999	0.7631367546543264	0.7202585352001304
2022_08_21_0500	3519999	0.6679741342271589	0.7244943180376047
2022_08_21_0502	3529999	0.745548273515447	0.7050575298140317
2022_08_21_0504	3539999	0.6810185569699001	0.7278734063236125
2022_08_21_0506	3549999	0.7455066732022482	0.6943458754322442
2022_08_21_0509	3559999	0.6836288615397259	0.7534170670009007
2022_08_21_0511	3569999	0.7647542080920868	0.7024373604967961
2022_08_21_0513	3579999	0.6738360652441446	0.7221934866961749
2022_08_21_0515	3589999	0.753244608431847	0.698914543830574
2022_08_21_0518	3599999	0.7081323563486128	0.762412092265963
2022_08_21_0520	3609999	0.7515121660619918	0.7193314855566798
2022_08_21_0522	3619999	0.7153738829363087	0.7504393035863863
2022_08_21_0524	3629999	0.7350909838342952	0.7086696169200013
2022_08_21_0526	3639999	0.7001234437046375	0.7555156376867634
2022_08_21_0529	3649999	0.7451641227930289	0.7037487943666866
2022_08_21_0531	3659999	0.7326927972387882	0.7763315225327482
2022_08_21_0533	3669999	0.7057962668385859	0.6861163905032941
2022_08_21_0535	3679999	0.665817006051068	0.7021182993062414
2022_08_21_0537	3689999	0.7534981846301376	0.7387946436717512
2022_08_21_0540	3699999	0.7304833103093454	0.7565083695400746
2022_08_21_0542	3709999	0.7248399396697072	0.7098830256667529
2022_08_21_0544	3719999	0.6914512290417151	0.7159073513171456
2022_08_21_0546	3729999	0.7336810173705107	0.7104893872254732
2022_08_21_0548	3739999	0.7263272932896229	0.7392899869511437
2022_08_21_0551	3749999	0.7221939341642631	0.7398662376697225
2022_08_21_0553	3759999	0.7020601202443383	0.7008388774264186
2022_08_21_0555	3769999	0.7307930437551875	0.75534698975371
2022_08_21_0557	3779999	0.7183711296021722	0.7039452715239051
2022_08_21_0559	3789999	0.6723022516242235	0.7118351518988462
2022_08_21_0602	3799999	0.7151301804622578	0.6767885722270596
2022_08_21_0604	3809999	0.6805266977042301	0.7057366433117545
2022_08_21_0606	3819999	0.6907086856791446	0.683513665527725
2022_08_21_0608	3829999	0.7022892136100692	0.7101876048522027
2022_08_21_0610	3839999	0.6816946003985775	0.6882152659414538
2022_08_21_0614	3849999	0.6825597913536842	0.6868628665099812
2022_08_21_0616	3859999	0.7111874684083609	0.7240398281390894
2022_08_21_0618	3869999	0.7073028901012182	0.7067261531507331
2022_08_21_0620	3879999	0.7421970702900866	0.7197913295824782
2022_08_21_0622	3889999	0.666176808842646	0.6966227413407643
2022_08_21_0625	3899999	0.7430023595345983	0.718151765282166
2022_08_21_0627	3909999	0.6880801664759184	0.731745579853874
2022_08_21_0629	3919999	0.7351241102700131	0.7048384237596408
2022_08_21_0631	3929999	0.7162386023378956	0.7615108007608683
2022_08_21_0633	3939999	0.7631895070701179	0.7465359633680624
2022_08_21_0636	3949999	0.7351430841465834	0.7654327735788178
2022_08_21_0638	3959999	0.7120064443241872	0.6942720663993109
2022_08_21_0640	3969999	0.7203316985765685	0.7388276997211322
2022_08_21_0643	3979999	0.6990962367527107	0.691536553839773
2022_08_21_0645	3989999	0.7038963787097858	0.725970161620591
2022_08_21_0648	3999999	0.7202012569216623	0.711970757010347
2022_08_21_0650	4009999	0.6865938457477143	0.6759010364639823
2022_08_21_0652	4019999	0.6854263246350252	0.6863831202368937
2022_08_21_0654	4029999	0.6785255319863587	0.6939073614485084
2022_08_21_0656	4039999	0.6719991659732858	0.6512402151238144
2022_08_21_0659	4049999	0.698663524057921	0.7200651591413142
2022_08_21_0701	4059999	0.6823929494200911	0.6478427739647566
2022_08_21_0703	4069999	0.6585594854684729	0.6967750236222318
2022_08_21_0705	4079999	0.7238656886189375	0.6854184779939038
2022_08_21_0707	4089999	0.6702503852360722	0.7096775362594765
2022_08_21_0710	4099999	0.7135862940727901	0.6762182803374003
2022_08_21_0712	4109999	0.640654421440603	0.6788258084581934
2022_08_21_0714	4119999	0.7290602225354902	0.690086933084368
2022_08_21_0717	4129999	0.6653709257644742	0.7154926633270688
2022_08_21_0719	4139999	0.7304315023600558	0.691480386327708
2022_08_21_0722	4149999	0.6668688179304498	0.681881224745817
2022_08_21_0724	4159999	0.6739006588932996	0.6210338047182197
2022_08_21_0726	4169999	0.6830807583528268	0.7151036435896758
2022_08_21_0728	4179999	0.7287145991522272	0.6760567580896073
2022_08_21_0730	4189999	0.644599169078364	0.6999075758740826
2022_08_21_0733	4199999	0.6645677368573429	0.6253742276308267
2022_08_21_0735	4209999	0.6931837098216587	0.7132188719779122
2022_08_21_0737	4219999	0.6739547259134195	0.654116065443727
2022_08_21_0739	4229999	0.6656232696176223	0.6554770272248627
2022_08_21_0741	4239999	0.6889164282954872	0.6852098662237454
2022_08_21_0744	4249999	0.6511002844376771	0.6535148948151229
2022_08_21_0746	4259999	0.6544354481733422	0.6584406317542465
2022_08_21_0749	4269999	0.6466943931817833	0.6485995973554379
2022_08_21_0751	4279999	0.6683922404424572	0.6701660438607177
2022_08_21_0753	4289999	0.6723989678739943	0.6650488546593412
2022_08_21_0756	4299999	0.6731476970551741	0.6852226864272962
2022_08_21_0758	4309999	0.6494772641982937	0.6408741808057922
2022_08_21_0800	4319999	0.6694939483268472	0.6864501330885899
2022_08_21_0802	4329999	0.6533807512876795	0.6355740033434693
2022_08_21_0804	4339999	0.6704870144888436	0.683876070844907
2022_08_21_0807	4349999	0.6771343853106634	0.6518933129135239
2022_08_21_0809	4359999	0.6786310019141041	0.7116005819815082
2022_08_21_0811	4369999	0.6704612682195211	0.654398987992374
2022_08_21_0813	4379999	0.6380496584028993	0.661000470028351
2022_08_21_0815	4389999	0.6779159751806423	0.6618469964811907
2022_08_21_0818	4399999	0.6441465671486881	0.6628439776324864
2022_08_21_0820	4409999	0.6857993193669183	0.6579279422169151
2022_08_21_0822	4419999	0.6646234710630099	0.6848694176179111
2022_08_21_0825	4429999	0.6573475891435604	0.6175834249319205
